"","Assay","OlinkID","UniProt","Panel","estimate","Healthy Control","Sporadic","statistic","p.value","parameter","conf.low","conf.high","method","alternative","Adjusted_pval","Threshold","Comparison","EVENT_ID","RBD +/- Hyposomia"
"95","EGLN1","OID20572","Q9GZT9","Inflammation",-0.573585714285714,-1.61935,-1.04576428571429,-2.36010782426274,0.029507923841691,18.3790551964436,-1.08342676363274,-0.0637446649386854,"Welch Two Sample t-test","two.sided",0.112484288552735,"Non-significant","Healthy Control vs Sporadic","V08",NA
"96","NBN","OID20442","O60934","Inflammation",0.457495380434783,-0.700910869565217,-1.15840625,2.30262943356272,0.0307490007542461,22.8561758524734,0.046343275335181,0.868647485534384,"Welch Two Sample t-test","two.sided",0.112484288552735,"Non-significant","Healthy Control vs Sporadic","V08",NA
"97","BSG","OID20626","P35613","Inflammation",-0.526462765957447,0.600187234042553,1.12665,-2.30265786983774,0.0309404486602964,22.418958785693,-1.00010463601259,-0.0528208959023003,"Welch Two Sample t-test","two.sided",0.112484288552735,"Non-significant","Healthy Control vs Sporadic","V08",NA
"98","TGFA","OID20600","P01135","Inflammation",-0.560624404761905,3.10875416666667,3.66937857142857,-2.32639720676707,0.0311469065831554,19.1078642066893,-1.0648169822597,-0.0564318272641129,"Welch Two Sample t-test","two.sided",0.112484288552735,"Non-significant","Healthy Control vs Sporadic","V08",NA
"99","ADAM23","OID20651","O75077","Inflammation",-0.285899069148936,-0.875955319148936,-0.59005625,-2.2490151954976,0.0312235986353698,33.395387673911,-0.544414229164431,-0.0273839091334415,"Welch Two Sample t-test","two.sided",0.112484288552735,"Non-significant","Healthy Control vs Sporadic","V08",NA
"100","CCN2","OID20709","P29279","Inflammation",-0.42592,1.2407,1.66662,-2.27569228002469,0.0314042059643278,25.819164564712,-0.810765367805773,-0.0410746321942274,"Welch Two Sample t-test","two.sided",0.112484288552735,"Non-significant","Healthy Control vs Sporadic","V08",NA
"101","SAMD9L","OID20536","Q8IVG5","Inflammation",-0.413330952380953,-1.43981666666667,-1.02648571428571,-2.30205316987241,0.0319499201516363,20.4652680510686,-0.78731813531073,-0.0393437694511749,"Welch Two Sample t-test","two.sided",0.112484288552735,"Non-significant","Healthy Control vs Sporadic","V08",NA
"102","CXCL3","OID20788","P19876","Inflammation",-1.48955272727273,-3.62097272727273,-2.13142,-2.2961745220048,0.0326352523738497,19.947290920368,-2.84296856836965,-0.136136886175808,"Welch Two Sample t-test","two.sided",0.112484288552735,"Non-significant","Healthy Control vs Sporadic","V08",NA
"103","IL7","OID20535","P13232","Inflammation",-0.424162202380952,-0.618197916666667,-0.194035714285714,-2.32484944725266,0.0327176322778091,17.0031087046945,-0.80908672281895,-0.0392376819429552,"Welch Two Sample t-test","two.sided",0.112484288552735,"Non-significant","Healthy Control vs Sporadic","V08",NA
"104","BACH1","OID20505","O14867","Inflammation",-0.327503869047619,-0.486439583333333,-0.158935714285714,-2.29521487417758,0.0327826428256338,19.8058603983602,-0.625336830896108,-0.0296709071991296,"Welch Two Sample t-test","two.sided",0.112484288552735,"Non-significant","Healthy Control vs Sporadic","V08",NA
"105","SCG3","OID20728","Q8WXD2","Inflammation",0.161642878787879,3.75132954545455,3.58968666666667,2.24276296921852,0.0328442818791712,28.5695861828928,0.014140317022323,0.309145440553435,"Welch Two Sample t-test","two.sided",0.112484288552735,"Non-significant","Healthy Control vs Sporadic","V08",NA
"106","DPP10","OID20527","Q8N608","Inflammation",-0.596604464285715,5.08793125,5.68453571428571,-2.28349097133647,0.0334996029583753,19.9524190568645,-1.14168452103132,-0.0515244075401051,"Welch Two Sample t-test","two.sided",0.112484288552735,"Non-significant","Healthy Control vs Sporadic","V08",NA
"107","RAB6A","OID20608","P20340","Inflammation",-0.805626785714286,-4.2664625,-3.46083571428571,-2.28653699258662,0.0338599117808454,19.0209270420109,-1.54301729912893,-0.0682362722996449,"Welch Two Sample t-test","two.sided",0.112484288552735,"Non-significant","Healthy Control vs Sporadic","V08",NA
"108","MANF","OID20707","P55145","Inflammation",-0.999090303030303,1.26063636363636,2.25972666666667,-2.28165758209634,0.0341007508235646,19.1748981335719,-1.91501644906894,-0.0831641569916625,"Welch Two Sample t-test","two.sided",0.112484288552735,"Non-significant","Healthy Control vs Sporadic","V08",NA
"109","CXCL10","OID20697","P02778","Inflammation",-1.61827681818182,0.138643181818182,1.75692,-2.26343294003824,0.0344970248394856,20.6829411425304,-3.10651836246398,-0.130035273899654,"Welch Two Sample t-test","two.sided",0.112484288552735,"Non-significant","Healthy Control vs Sporadic","V08",NA
"110","VEGFA","OID20650","P15692","Inflammation",-0.802204787234043,-1.13332978723404,-0.331125,-2.2490084787615,0.0345718024531174,22.5957175442651,-1.54081095220149,-0.0635986222665933,"Welch Two Sample t-test","two.sided",0.112484288552735,"Non-significant","Healthy Control vs Sporadic","V08",NA
"111","PPP1R9B","OID20643","Q96SB3","Inflammation",-0.502965026595745,-1.73942127659574,-1.23645625,-2.26030382468469,0.0348953436931595,20.3731337611608,-0.966591269591637,-0.0393387835998521,"Welch Two Sample t-test","two.sided",0.112484288552735,"Non-significant","Healthy Control vs Sporadic","V08",NA
"112","GAL","OID20727","P22466","Inflammation",-0.794451363636363,-3.51621136363636,-2.72176,-2.27696169838287,0.0350049471827478,18.315587985518,-1.52657668703176,-0.0623260402409668,"Welch Two Sample t-test","two.sided",0.112484288552735,"Non-significant","Healthy Control vs Sporadic","V08",NA
"113","MERTK","OID20657","Q12866","Inflammation",-0.683421941489361,-4.72335319148936,-4.03993125,-2.2500135911416,0.0353537766637391,20.8936346158181,-1.31528231042557,-0.0515615725531516,"Welch Two Sample t-test","two.sided",0.112484288552735,"Non-significant","Healthy Control vs Sporadic","V08",NA
"114","PGF","OID20673","P49763","Inflammation",-0.628589627659574,0.410197872340425,1.0387875,-2.22895724553228,0.0353663193247886,24.1751381698677,-1.21040789415663,-0.0467713611625146,"Welch Two Sample t-test","two.sided",0.112484288552735,"Non-significant","Healthy Control vs Sporadic","V08",NA
"115","CCL21","OID20686","O00585","Inflammation",-0.595922121212121,-1.18799545454545,-0.592073333333333,-2.24897430340547,0.0354447620316485,20.86670446835,-1.14718235744759,-0.0446618849766487,"Welch Two Sample t-test","two.sided",0.112484288552735,"Non-significant","Healthy Control vs Sporadic","V08",NA
"116","SIGLEC1","OID20690","Q9BZZ2","Inflammation",-0.828993939393939,-1.38522727272727,-0.556233333333333,-2.23511141592333,0.0354570040003188,22.8988188409394,-1.59643846118832,-0.0615494175995584,"Welch Two Sample t-test","two.sided",0.112484288552735,"Non-significant","Healthy Control vs Sporadic","V08",NA
"117","IL6","OID20563","P05231","Inflammation",-0.834983928571429,-0.5900125,0.244971428571429,-2.20972971273358,0.0367708117658698,24.3367482191213,-1.6142924156949,-0.0556754414479539,"Welch Two Sample t-test","two.sided",0.115655202819146,"Non-significant","Healthy Control vs Sporadic","V08",NA
"118","VEGFD","OID20662","O43915","Inflammation",-0.803009707446808,-5.53806595744681,-4.73505625,-2.21128349463938,0.0374354479992664,22.5627201553267,-1.55503240663847,-0.0509870082551471,"Welch Two Sample t-test","two.sided",0.116747837828221,"Non-significant","Healthy Control vs Sporadic","V08",NA
"119","MPIG6B","OID20779","O95866","Inflammation",-0.489709393939394,-3.90082272727273,-3.41111333333333,-2.15177006277585,0.0378967529992116,37.6370079391617,-0.950575980094947,-0.028842807783841,"Welch Two Sample t-test","two.sided",0.117193320199243,"Non-significant","Healthy Control vs Sporadic","V08",NA
"120","AMN","OID20492","Q9BXJ7","Inflammation",0.427047282608696,-0.464265217391304,-0.8913125,2.16796074164692,0.0385610792118503,28.8245364927152,0.0240691551839578,0.830025410033434,"Welch Two Sample t-test","two.sided",0.117726154265675,"Non-significant","Healthy Control vs Sporadic","V08",NA
"121","CD79B","OID20635","P40259","Inflammation",-0.464514893617022,-5.01071489361702,-4.5462,-2.2133665099128,0.0387914500655316,19.7876986848616,-0.902593256105307,-0.0264365311287357,"Welch Two Sample t-test","two.sided",0.117726154265675,"Non-significant","Healthy Control vs Sporadic","V08",NA
"122","COLEC12","OID20738","Q5KU26","Inflammation",0.111500606060606,3.49082727272727,3.37932666666667,2.15335152420893,0.0390287794032945,31.6024756998698,0.0059760794576919,0.21702513266352,"Welch Two Sample t-test","two.sided",0.117726154265675,"Non-significant","Healthy Control vs Sporadic","V08",NA
"123","PSPN","OID20511","O60542","Inflammation",0.400418452380952,-3.43169583333333,-3.83211428571429,2.18790460498241,0.0400641671985746,21.1087832619598,0.0199381827311988,0.780898722030706,"Welch Two Sample t-test","two.sided",0.119444647480241,"Non-significant","Healthy Control vs Sporadic","V08",NA
"124","SPINK4","OID20509","O60575","Inflammation",-0.365709523809524,-1.44636666666667,-1.08065714285714,-2.17707550297541,0.0403226430103645,22.316924380884,-0.713796278485347,-0.0176227691337008,"Welch Two Sample t-test","two.sided",0.119444647480241,"Non-significant","Healthy Control vs Sporadic","V08",NA
"125","JUN","OID20424","P05412","Inflammation",0.275067391304348,-0.580432608695652,-0.8555,2.13375204152681,0.0405722308017123,32.219452833641,0.0125512701952659,0.53758351241343,"Welch Two Sample t-test","two.sided",0.119444647480241,"Non-significant","Healthy Control vs Sporadic","V08",NA
"126","REG4","OID20784","Q9BYZ8","Inflammation",-0.614140909090909,-3.67744090909091,-3.0633,-2.13752363135213,0.0418807822957106,26.6703544880828,-1.20400209758236,-0.0242797205994623,"Welch Two Sample t-test","two.sided",0.121385347428707,"Non-significant","Healthy Control vs Sporadic","V08",NA
"127","FCRL3","OID20443","Q96P31","Inflammation",0.396923913043478,-0.610776086956522,-1.0077,2.16011477705763,0.0420547867370532,21.7564991406553,0.0155995903211953,0.778248235765761,"Welch Two Sample t-test","two.sided",0.121385347428707,"Non-significant","Healthy Control vs Sporadic","V08",NA
"128","MEPE","OID20753","Q9NQ76","Inflammation",-0.712598333333333,-3.782425,-3.06982666666667,-2.16768443160978,0.0424338410945265,19.9854506847319,-1.39836395023118,-0.0268327164354858,"Welch Two Sample t-test","two.sided",0.121385347428707,"Non-significant","Healthy Control vs Sporadic","V08",NA
"129","PDLIM7","OID20729","Q9NR12","Inflammation",-0.66247,-0.50375,0.15872,-2.1526195053847,0.0425508418975631,22.0513992826084,-1.30061949245244,-0.0243205075475628,"Welch Two Sample t-test","two.sided",0.121385347428707,"Non-significant","Healthy Control vs Sporadic","V08",NA
"130","GLOD4","OID20710","Q9HC38","Inflammation",-0.462787121212121,1.54147954545455,2.00426666666667,-2.1260039092601,0.0446169361393233,22.6748583098357,-0.913448700147897,-0.0121255422763453,"Welch Two Sample t-test","two.sided",0.125991684343965,"Non-significant","Healthy Control vs Sporadic","V08",NA
"131","FASLG","OID20665","P48023","Inflammation",-0.538339760638298,-3.5860085106383,-3.04766875,-2.1296726237863,0.0448503006767921,21.5966717901881,-1.06314269887513,-0.0135368224014674,"Welch Two Sample t-test","two.sided",0.125991684343965,"Non-significant","Healthy Control vs Sporadic","V08",NA
"132","TNF","OID20473","P01375","Inflammation",0.295824184782609,-1.15011956521739,-1.44594375,2.09512810000237,0.0453383402768579,27.967327361026,0.00658159990131088,0.585066769663907,"Welch Two Sample t-test","two.sided",0.126397797135483,"Non-significant","Healthy Control vs Sporadic","V08",NA
"133","SIRPB1","OID20739","O00241","Inflammation",-0.327719090909091,1.43604090909091,1.76376,-2.12196243479957,0.04715021744699,19.0845317763307,-0.650872014864649,-0.00456616695353295,"Welch Two Sample t-test","two.sided",0.130460752033777,"Non-significant","Healthy Control vs Sporadic","V08",NA
"134","PARP1","OID20500","P09874","Inflammation",-0.42611369047619,-0.997720833333333,-0.571607142857143,-2.11907249058542,0.0475440726058529,18.9165098151244,-0.847115192926848,-0.00511218802553315,"Welch Two Sample t-test","two.sided",0.130568796410103,"Non-significant","Healthy Control vs Sporadic","V08",NA
"135","CLEC7A","OID20636","Q9BXN2","Inflammation",-0.495308377659574,1.59399787234043,2.08930625,-2.07313996540544,0.0489661299130487,24.2070246934192,-0.98818575716618,-0.00243099815296836,"Welch Two Sample t-test","two.sided",0.133476402863397,"Non-significant","Healthy Control vs Sporadic","V08",NA
"136","LGALS9","OID20781","O00182","Inflammation",-0.457981363636364,0.679838636363636,1.13782,-2.0708900588258,0.0494186431119904,23.7226167578917,-0.914699137930895,-0.00126358934183195,"Welch Two Sample t-test","two.sided",0.133476402863397,"Non-significant","Healthy Control vs Sporadic","V08",NA
"137","ANGPTL2","OID20726","Q9UKU9","Inflammation",-0.642902727272727,-0.266522727272727,0.37638,-2.08121290416287,0.0496909434572972,21.2483636283822,-1.2848545866933,-0.000950867852158092,"Welch Two Sample t-test","two.sided",0.133476402863397,"Non-significant","Healthy Control vs Sporadic","V08",NA
"138","DAG1","OID20774","Q14118","Inflammation",-0.414925606060606,2.46404772727273,2.87897333333333,-2.04417121676731,0.05029799171382,28.4297843827448,-0.830428027252579,0.000576815131366128,"Welch Two Sample t-test","two.sided",0.13412797790352,"Non-significant","Healthy Control vs Sporadic","V08",NA
"139","CSF1","OID20719","P09603","Inflammation",-0.471962424242424,2.01569090909091,2.48765333333333,-2.0532528348353,0.0520195767166959,22.1922389272121,-0.948425326349374,0.00450047786452526,"Welch Two Sample t-test","two.sided",0.137720893753555,"Non-significant","Healthy Control vs Sporadic","V08",NA
"140","IL1RL2","OID20487","Q9HB29","Inflammation",-0.422241576086957,-2.28449782608696,-1.86225625,-2.04622787382674,0.0525990684260517,22.4908629103794,-0.849646896523418,0.00516374434950478,"Welch Two Sample t-test","two.sided",0.138260408434193,"Non-significant","Healthy Control vs Sporadic","V08",NA
"141","TNFSF11","OID20592","O14788","Inflammation",0.767202678571429,-3.06351875,-3.83072142857143,2.02807564491323,0.0542074244817533,23.1580587014793,-0.0150563525734346,1.54946170971629,"Welch Two Sample t-test","two.sided",0.14087627622888,"Non-significant","Healthy Control vs Sporadic","V08",NA
"142","ENPP5","OID20736","Q9UJA9","Inflammation",0.260600454545455,3.61692045454545,3.35632,2.02366962975398,0.0543598674578829,23.8243771625641,-0.00528424659270373,0.526485155683613,"Welch Two Sample t-test","two.sided",0.14087627622888,"Non-significant","Healthy Control vs Sporadic","V08",NA
"143","CXADR","OID20561","P78310","Inflammation",-0.647111904761905,2.98476666666667,3.63187857142857,-2.04351455318395,0.0547428617322276,19.5090746084784,-1.30873315990484,0.0145093503810331,"Welch Two Sample t-test","two.sided",0.140876735087131,"Non-significant","Healthy Control vs Sporadic","V08",NA
"144","WAS","OID20479","P42768","Inflammation",0.444360869565217,0.793760869565217,0.3494,2.02460648621686,0.0552026703128341,22.0202976662217,-0.0107887102270145,0.899510449357449,"Welch Two Sample t-test","two.sided",0.141073490799465,"Non-significant","Healthy Control vs Sporadic","V08",NA
"145","HSPA1A","OID20718","P0DMV8","Inflammation",-0.603663939393939,-0.281277272727273,0.322386666666667,-2.02424064333682,0.0560254774905625,20.7251773353162,-1.22434226005594,0.0170143812680601,"Welch Two Sample t-test","two.sided",0.141465364418094,"Non-significant","Healthy Control vs Sporadic","V08",NA
"146","PRELP","OID20766","P51888","Inflammation",-0.449014545454546,2.22694545454545,2.67596,-1.97926326727037,0.056601018422522,31.4373142636927,-0.911436686735205,0.0134075958261143,"Welch Two Sample t-test","two.sided",0.141465364418094,"Non-significant","Healthy Control vs Sporadic","V08",NA
"147","IFNLR1","OID20506","Q8IU57","Inflammation",-0.55827380952381,-1.45676666666667,-0.898492857142857,-2.03749972042993,0.0566492608766594,17.9136571211907,-1.13412424707015,0.0175766280225333,"Welch Two Sample t-test","two.sided",0.141465364418094,"Non-significant","Healthy Control vs Sporadic","V08",NA
"148","HLA-E","OID20532","P13747","Inflammation",-0.207579166666667,-0.808179166666667,-0.6006,-1.99965505728627,0.0568936791681465,24.1788740099316,-0.421743444959514,0.00658511162618054,"Welch Two Sample t-test","two.sided",0.141465364418094,"Non-significant","Healthy Control vs Sporadic","V08",NA
"149","AXIN1","OID20582","O15169","Inflammation",-0.276970833333333,-1.05777083333333,-0.7808,-1.97043527398557,0.0588521048801055,27.717281863359,-0.565034018437133,0.0110923517704664,"Welch Two Sample t-test","two.sided",0.14524128437003,"Non-significant","Healthy Control vs Sporadic","V08",NA
